SKU,Encontrado,Stock,Stock Futuro
NBATS621825-WHT2,SI,9,0
NBATS621825-BLK2,SI,18,0
NBATS621825-WHT,SI,16,0
NBATS621825-BLK,SI,10,0
NBATS621825-PUR,SI,19,0
NBATS621825-YEL,SI,4,0
NBATS521825-BLK2,SI,5,0
NBATS521825-BLK,SI,5,0
NBATS521825-YEL,SI,2,0
NBATT521824-BLK2,SI,2,0
NBASH32148-GRY,SI,10,0
NBASH32148-BLU,SI,2,0
NBATS321430-GRY,SI,15,0
NBATS321429-BLK,SI,20,0
NBATS321427-BLK2,SI,17,0
NBATS321000-GRN,SI,18,0
NBATS321000-GRY,SI,7,0
NBATS321000-BLK,SI,6,6
NBATS321621-BLK2,SI,13,0
NBATS321621-BLK,SI,23,0
NBASH32148-PUR,SI,5,0
NBATS32147-BLU,SI,10,0
NBATS32147-PUR,SI,17,0
NBATS32147-BLK,SI,7,0
AMHD52111-NVY,SI,5,0
AMTS52105-RED,SI,4,0
AMTS52104-RED,SI,20,0
AMTS52101-NVY,SI,21,0
NBATT321613-GRN,SI,4,0
NBATT321613-YEL,SI,9,0
NBATT321613-RED,SI,9,0
NBATS321607-BLK3,SI,31,0
NBATS321607-BLK2,SI,10,0
NBASH321557-BLK3,SI,10,0
NBASH321557-BLK,SI,8,0
NBATT320471-BLK,SI,12,0
NBATS321646-RED,SI,2,0
NBATS321613-NVY,SI,12,0
NBATS321613-BLK4,SI,7,0
NBATS321613-BLK2,SI,19,0
NBATS321613-PUR,SI,3,0
NBATS321613-BLK,SI,7,0
NBATS521621-BLK3,SI,4,0
NBATS521621-BLK2,SI,11,0
NBATS521621-PUR,SI,3,0
NBATT521613-GRN,SI,9,0
NBATS521613-BLK4,SI,8,0
NBATS521613-BLK2,SI,10,0
NBATS521613-PUR,SI,11,0
NBATS521613-BLK,SI,10,0
NBASH521705-BLK3,NO,10,0
NBASH521705-BLK2,NO,10,0
NBASH521814-BLK,SI,4,0
NBATT521706-BLK,SI,6,0
NBATT521810-RED,SI,23,0
NBATT521810-WHT,SI,34,0
NBASH521820-YEL,SI,3,21
NBASH521820-BLK,SI,2,21
NBASH521703-BLK,SI,7,0
NBATS521702-GRY,SI,21,0
NBATS521702-BLK3,SI,3,0
NBATS521702-WHT,SI,3,0
NBAPT521700-BLK,SI,6,0
NBASH521700-BLK3,SI,11,0
NBASH521700-BLK2,SI,2,0
NBASH521700-RED,SI,9,0
NBATS521700-BLK2,SI,2,0
NBATS521700-YEL,SI,10,0
NBATS521601-BLK,SI,10,0
MLBTS32158-BLU,SI,22,0
MLBTS32158-NVY2,SI,9,0
MLBTS32158-NVY,SI,15,0
LVJS52103-RED,SI,27,0
LVJS52102-BLK,SI,15,0
LVTS52101-RED,SI,21,0
NBATS521639-BLK4,SI,4,0
NBATS521639-GRN,NO,4,0
MLBSH320201-NVY,SI,9,0
MLBTS320209-NVY,SI,11,0
MLBTS320209-BLK,SI,14,0
MLBTS320206-WHT3,SI,10,0
MLBTS320206-NVY2,SI,14,0
MLBTS320206-WHT,SI,8,0
MLBJS320220-WHT,SI,3,0
MLBJT320220-WHT,SI,16,0
MLBTS320201-BLU,SI,3,25
MLBTS320201-NVY2,SI,16,20
MLBTS320201-NVY,SI,4,1
MLBWR521155-NVY,SI,8,0
NBAPT521607-BLK5,SI,3,0
NBAPT521607-BLK4,SI,2,0
NBAHD521614-BLK6,SI,3,0
NBAHD521614-BLK5,SI,4,0
NBAHD521614-BLK2,SI,3,0
NBATS521622-BLK11,SI,9,0
NBATS521622-BLK,SI,4,0
NBATS521621-BLK6,SI,9,0
NBATS521621-WHT4,SI,2,0
NBATS521621-BLK5,SI,2,0
NBATS521621-BLK4,SI,5,0
MLBJK521127-NVY,SI,3,0
MLBJS521174-BLK2,SI,14,0
MLBTS521156-NVY2,NO,14,0
MLBTS521156-RED,NO,14,0
NBASB621270-PUR,SI,26,0
NBASB621270-BLK,SI,29,0
NBAPT621252-BLK4,SI,10,0
NBATS621246-PUR,SI,9,0
NBATS621246-BLK,SI,4,0
NBACT621230-BLK2,SI,17,0
NBATT621224-NVY,SI,19,20
NBATT621224-BLU,SI,7,10
NBATT621224-BLK,SI,2,11
NBASH621218-BLK4,SI,2,0
MLBPT520201-NVY,SI,2,4
MLBTS520207-BLU,SI,6,0
NBASH621218-BLK,SI,2,0
NBASW621212-BLK4,SI,9,0
NBASW621212-BLU,SI,14,0
NBASW621212-BLK,SI,10,20
NBACT621198-NVY,SI,7,0
NBAHD621174-PUR,SI,8,10
MLBJS520220-WHT2,SI,20,2
MLBJS520220-BLU,SI,3,4
MLBJS520220-RED,SI,2,0
MLBTS520200-BLU2,SI,3,13
NBAPT621137-NVY,SI,21,6
NBAHD621131-BLK,SI,36,14
NBAHD621131-PUR,SI,2,0
NBACT621125-GRY,SI,5,5
NBACT621125-BLK2,SI,8,0
NBACT621125-BLU,SI,30,12
NBACT621125-PUR,SI,43,23
NBATS621102-PUR,SI,6,42
MLBTS520200-NVY,SI,4,9
MLBTS520200-BLK,SI,2,4
NBAPJ32101-BLK4,SI,34,0
NBAPJ32101-BLK2,SI,43,0
NBAPJ32101-PUR,SI,17,0
NBAPJ32101-BLK,SI,32,0
MLBPJ32101-NVY,SI,29,0
MLBPJ32101-WHT,SI,42,0
NBAPJ52101-PUR,SI,4,0
MLBPJ52101-NVY,SI,21,0
MLBPJ52101-WHT2,SI,34,0
NBAJS621279-BLK,SI,16,0
NBAJS621279-PUR,SI,6,0
NBATS621100-BLK2,SI,7,0
NBATS521429-PUR,SI,3,0
NBATS521429-WHT,SI,7,0
MLBSW62105-BLK3,SI,9,0
MLBSW62105-NVY2,SI,10,0
MLBSW62105-BLK,SI,3,0
MLBSW62105-GRY,SI,4,0
MLBPT62141-NVY,SI,4,2
MLBCT62128-BLU,SI,7,0
MLBTT62127-NVY,SI,14,0
MLBSB62124-BLU,SI,36,2
MLBSB62124-NVY2,SI,56,2
MLBSB62124-NVY,SI,7,2
MLBBX52105-WHT3,SI,68,0
MLBBX52105-WHT2,SI,74,0
MLBBX52105-WHT,SI,15,0
MLBBX52104-BLU,SI,15,0
MLBBX52104-NVY2,SI,23,0
NBABX52103-BLK5,SI,17,0
NBABX52103-BLK4,SI,26,0
NBABX52103-GRY,SI,32,0
NBABX52103-ROY,SI,21,0
NBABX52103-BLK2,SI,20,0
NBABX52102-GRN,SI,58,0
MLBSB62120-LBL,SI,46,2
MLBSB62120-NVY,SI,42,0
MLBHD62153-NVY,SI,15,10
MLBCT62144-RED,SI,17,0
MLBCT62144-LBL,SI,8,0
MLBCT62144-NVY,SI,13,0
MLBCT62144-BEI,SI,18,0
MLBTS62103-BLU,SI,12,0
MLBTS62103-RED,SI,27,0
NBABX52101-BLK2,SI,57,0
MLBTS62103-NVY,SI,2,0
MLBTS62102-BLU,SI,14,0
MLBTS62102-NVY2,SI,12,0
NBASH521539-BLK,SI,23,0
NBATT521533-BLK2,SI,2,0
MLBCS32102-NVY1,SI,55,0
NBACS32106-BLK2,SI,27,0
NBACS32105-BLK1,SI,2,0
MLBSL52101-BLU,SI,44,0
MLBSL52101-NVY2,SI,33,0
MLBFF518401-WHT,SI,5,3
NBASL52056-BLK2,SI,79,0
NBASL52056-PUR,SI,66,0
NBASL52056-BLK1,SI,17,0
NBASL52034-PUR,SI,50,0
NBASL52101-BLK2,SI,66,0
NBASL52117-BLK2,SI,8,0
MLBCS52102-NVY2,SI,39,14
MLBCS52102-BLU,SI,75,1
NBATS521000-RED3,SI,11,2
NBATS521000-ROY,SI,5,23
NBATS521000-BLK3,SI,5,7
NBATS521000-YEL,SI,4,34
BCJS32121-BLK,SI,20,0
BCJS32121-NVY,SI,10,0
BCJS32120-BLK,SI,8,0
BCJS32120-NVY,SI,2,0
BCTS32130-RED,SI,15,0
OLST52106-BLK,NO,15,0
NBACS52106-BLK3,SI,9,0
NBAFF521115-PUR,SI,15,0
NBAFF521115-RED,SI,3,0
NBAFF521109-PUR,SI,14,0
NBAFF521109-RED1,SI,4,0
BCHD32136-NVY,SI,16,0
BCTS32151-NVY,SI,28,0
GT22HY07718806,NO,28,0
GF88HY06794BKC,NO,28,0
NFLJS321000-RED,SI,11,19
NFLJS321000-BLK3,SI,9,20
NFLJS321000-AQU,SI,4,21
NBAPT521001-BLK,SI,11,0
NASSL52202-BLK,SI,78,0
BCSB32106-RED,SI,9,0
BCSH32103-NVY,SI,5,0
BCJS32101-RED,SI,7,0
BCSH32104-NVY,SI,9,0
NBABN52104-BLK,SI,8,0
JVJS32104-BLK,SI,3,0
BCSH32105-NVY,SI,3,0
BCTS32105-RED,SI,10,0
JVTS32117-BLK,SI,8,0
JVTS32117-WHT,SI,9,0
JVTS32106-WHT,SI,5,0
MLBTS32108-BLU,SI,3,0
MLBTS32109-RED,SI,4,0
MLBTS32110-BLU,SI,15,0
MLBTS32111-NVY,SI,12,0
MLBTS32115-NVY,NO,12,0
ESJS52101-ROY,NO,12,0
NBAJP62183-GRY,SI,3,0
UFTS52108-BLU,NO,3,0
UFTS52114-BLU,NO,3,0
UFTS52111-WHT,NO,3,0
MUNJK52116-BLK,NO,3,0
MUNJS32101-RED,NO,3,0
NBASBTS321204-RED,SI,10,0
NBASBTS321204-PUR,SI,19,0
NBASBTS321205-BLK,SI,4,0
NBASBTS321206-BLK,SI,8,0
NBASBTS321206-YLW,SI,12,0
NBASBPT321201-BLK,SI,3,0
NBASBTS321211-WHT,SI,5,0
NBASBTS521211-WHT,SI,4,0
NBASBHD521201-BLK,SI,4,0
NBASBHD521201-BLK2,SI,9,0
UMVT319111-GRY,NO,9,0
UMVT319111-NVY,NO,9,0
CHB602-BLK,NO,9,0
CHB602-HED,NO,9,0
CHB602-NVY,NO,9,0
7728CG-BLK,NO,9,0
7728CG-LAM,NO,9,0
GT78HY08160B+1,NO,9,0
7728CG-087,NO,9,0
7728CG-7J0,NO,9,0
CHG702-HED,NO,9,0
CHG702-7J0,NO,9,0
CHG705-BLK,NO,9,0
CHG705-087,NO,9,0
GT78HY06794045,NO,9,0
GT22HY07718G61,NO,9,0
T5747PAYUF,NO,9,0
UMDFMED,NO,9,0
T5747PAYWF,NO,9,0
GT78HY081609AX,NO,9,0
GF88HY08160B+1,NO,9,0
GF88HY081609AX,NO,9,0
GT23H5867679AX,NO,9,0
GT23H586767040,NO,9,0
GT23H586767045,NO,9,0
GT23HY07718AM3G,NO,9,0
GT23H586618031,NO,9,0
GT19Y08254ZVO,NO,9,0
GT195867032WC,NO,9,0
GT19586703BKC,NO,9,0
ESJS61901-ROY,NO,9,0
ESSH51901-ROY,NO,9,0
ESSH51901-WHT,NO,9,0
ESSH51902-WHT,NO,9,0
MUNJS31904-RED,NO,9,0
MUNJS51904-NVY,NO,9,0
MUNJS51904-PUR,NO,9,0
MUNBG19101-BLK,NO,9,0
13019 NUGRUM,NO,9,0
ZY17001,NO,9,0
UMJS5PLA01-ROY,NO,9,0
B-RGW05GWS-WH,NO,9,0
B-RGW12GWS-WHA,NO,9,0
NBACS32204-RED,SI,34,58
MLBSW52204-BLU,SI,10,0
NBAJP52207-RED,NO,10,0
NBAJP52207-PUR,NO,10,0
NBAJK52208-BLK,SI,6,0
NBAJK52208-PUR,SI,5,0
NBAHD52218-RED,NO,5,0
NBAHD52218-PUR,NO,5,0
NBASW52218-PUR,NO,5,0
NBASW52218-BLK,NO,5,0
NBASW52218-RED,NO,5,0
NBATS52224-GRN,SI,9,16
NBATS52224-BLK4,SI,2,25
NBATS52224-BLU2,SI,9,15
NBATS52224-BLU,SI,19,12
NBATS52224-WHT,SI,33,25
NBATS52224-BLK2,SI,18,16
NBATS52224-BLK,SI,13,23
NBATS52224-PUR,SI,15,25
NBATS52224-YEL,SI,4,22
NBASH52205-BLK,SI,7,0
NBASH52205-PUR,SI,3,0
NBATT52205-BLK3,SI,3,20
NBATT52205-YEL,SI,20,27
NBAJS552201-BLK,SI,4,0
NBATS32215-BLU,SI,28,0
NBATS32215-BLK,SI,22,4
NBATS32215-PUR,SI,23,18
NBATT32205-BLK8,SI,26,0
NBATT32205-BLK7,SI,46,15
NBATT32205-BLU,SI,28,4
NBATT32205-BLK3,SI,28,0
NBATT32205-YEL,SI,17,0
NBAJS532201-RED,SI,3,10
NBAJS532201-BLK3,SI,5,16
NBAJS532201-YEL,SI,5,4
RMSH52203-NVY,SI,6,0
RMHD32202-NVY,SI,18,0
RMTS32201-WHT2,SI,2,23
RMTS32201-NVY,SI,6,27
BCHD32201-NVY,SI,9,1
BCTS32206-NVY,SI,10,7
NFLTS62201-BLK2,SI,33,0
NFLTS62201-BLK,SI,34,0
NFLTS62201-NVY,SI,34,0
NFLTS62201-TUR,SI,35,0
NFLTS62201-RED,SI,35,0
NFLTS62201-BLK3,SI,35,0
RMTS52201-WHT2,SI,2,0
BCHD52201-NVY,SI,12,0
MLBSW62202-NVY,NO,12,0
MLBHD62207-LBLU,NO,12,0
MLBSW62202-BLU,NO,12,0
MLBSW62202-GRY,NO,12,0
MLBHD62206-LBLU,SI,11,0
NBAJP42201-BLK,SI,10,0
MLBHD62206-BLK,SI,7,0
MLBHD62206-BLK2,NO,7,0
MLBHD62206-GRY,SI,8,0
MLBTS62207-GRY,SI,2,22
MLBTS62207-NVY,SI,3,0
MLBTS62207-RED,SI,2,17
MLBTS62207-NVY3,SI,2,16
MLBHD62207-LBL2,SI,10,0
MLBHD62207-GRY,SI,4,0
NBAHD42201-BLK,SI,10,0
NBAHD42201-PUR,SI,10,0
NBAHD42201-BLK3,SI,10,0
NBAJP42201-BLK2,SI,10,0
NBAJP42201-BLK5,SI,10,0
NBACT42201-LBL,SI,13,0
NBACT42201-PUR,SI,14,0
NBACT42201-PUR2,SI,12,0
NFLJP52203-BLK4,SI,6,0
NFLTS52209-BLK2,NO,6,0
NBATS62212-PUR,SI,3,0
NBATS62212-BLK,SI,3,0
UMBRO HAT HOLDER,NO,3,0
UMBRO BALL HOLDER,NO,3,0
UMBRO CONNECT,NO,3,0
UMBRO SHOE HOLDER,NO,3,0
WWEBX52201-BLK,SI,71,0
PWBX52201-BLK,SI,48,0
SOUBX52202-NVY,SI,38,0
SOUBX52201-NVY,SI,27,0
BABBX52201-NVY,SI,71,0
PCSO52201-BLK,SI,10,0
STFSO52201-BLK,SI,33,0
NASSO52201-BLUE,SI,37,0
SPRSO52202-GRN,SI,47,0
FTSO52201-NVY,SI,51,0
ACSO52201-GRY,SI,20,0
WWESO52202-BLK,SI,13,0
PWSO52201-BLK,SI,12,0
BABSO52202-BLK,SI,38,0
BABSO52201-BLK,SI,49,0
STFHD52201-BLK,SI,5,0
STFTS52204-BLK,SI,5,0
STFTS52203-WHT,SI,15,3
STFTS52201-TUR,SI,19,0
SOPSW52201-BLK,SI,20,0
SOPHD52201-NVY,SI,18,0
SOPTS52202-WHT,NO,18,0
SOPTS52201-NVY,SI,12,0
SPTS62201-WHT,SI,31,1
SPSW62201-GRN,SI,15,0
NBASL52206-BLK,SI,34,0
MLBFF52204-NVY,SI,62,0
MLBFF52201-GRY,SI,65,0
NBAFF52202-BLK,SI,38,0
NBAFF52202-RED,SI,39,0
NBAFF52201-BLK,SI,35,0
ACLS52201-BLK,SI,8,10
ACHD52201-BLK,SI,18,0
WKHTS52202-BLK,SI,21,0
PWTS52203-BLK,SI,25,0
PWTS52203-WHT,SI,13,0
PWTS52201-BLK,SI,20,0
FTTS52204-WHT,SI,25,0
GYLS52201-BLK,SI,15,0
GLTS52202-BEI,SI,20,0
GLTS52201-WHT,SI,13,0
BUDTS52203-GRY,SI,27,0
BUDTS52205-BLU,SI,19,0
COCTS62202-RED,SI,38,0
COCHD62201-RED,SI,16,0
COCHD62202-GRY,SI,8,0
COCCT62203-LBL,SI,5,0
NBASL52205-BLK,SI,29,0
NBASL52205-RED,SI,37,0
NBASL52204-BLK2,SI,56,0
NBASL52203-RED,SI,22,0
MLBCS52201-NVY2,SI,60,6
MLBCS52201-NVY1,SI,2,0
NBACS52204-GRY,SI,36,34
NBACS52204-BLK,SI,45,54
NBACS52204-RED,SI,48,69
NBACS52203-YEL,SI,39,39
NBACS52203-RED,SI,34,39
NBACS52202-BLK,SI,20,64
NBACS52201-BLK2,SI,12,0
MLBCS32201-BLU,SI,66,0
MLBCS32201-NVY1,SI,36,53
NBACS32204-GRY,SI,36,0
NBACS32204-BLK,SI,28,58
NBACS32201-BLK2,SI,24,58
NBACS32201-BLK,SI,26,0
FTTS62202-WHT,SI,33,0
COCTS62201-BLK,SI,15,0
COCCT62201-RED,SI,7,0
COCCT62202-GRY,SI,16,0
CNTS52202-LBL,SI,19,0
CNTS52203-LBL,SI,16,0
COCTS52203-GRY2,SI,19,4
COCTS52207-RED,SI,6,0
RMBX52201-BLK,SI,12,0
NBABX52208-BLK,SI,54,0
NBABX52209-BLK,SI,55,0
NBABX52211-GRN,SI,23,0
NBABX52205-PUR,SI,33,0
MLBBX52205-BLU,SI,8,0
MLBBX52207-RED,SI,34,0
NBABX52201-RED,SI,48,0
NBABX52202-BLK,SI,10,0
RMSO52201-BLU,SI,6,57
BCSO52201-NVY,SI,4,43
KISTS62203-BLK,SI,22,0
PCBX52201-NVY,SI,21,0
STFBX52201-GRY,SI,55,0
MTBX52201-NVY,SI,51,0
COCBX52202-RED,SI,53,0
COCBX52201-BLK,SI,28,0
ACBX52202-BLK,SI,51,0
ACBX52201-BLK,SI,37,0
MLBBX52201-NVY,SI,29,0
NBASO52202-RED,SI,3,0
NBASO52204-PUR,SI,5,0
NBASO52205-BLK,SI,3,0
NBASO52206-GRN,SI,10,0
MLBSO52204-NVY,SI,15,0
MLBHD32202-WHT2,SI,3,0
MLBSW32202-BLU,SI,9,0
MLBSW32202-NVY,SI,8,0
MLBSW32202-WHT,SI,6,0
MLBTS32205-BLU,SI,8,0
MLBTS32205-NVY,SI,4,0
MLBTS32206-RED,SI,8,12
MLBTS32206-BLU,SI,5,11
KISTS52201-BLK,SI,12,0
UMJK522101-BLK,NO,12,0
NBAELS52202-RED,SI,4,0
NBAELS52202-GRY,SI,3,0
NBAELS52202-BLK3,SI,4,0
CABBP1ASE,NO,4,0
FDTS52204-WHT,SI,21,0
FDTS52205-NVY,SI,9,0
FDTS52205-BLK,SI,18,0
MLBSH32202-NVY2,SI,27,0
MLBSH32202-NVY3,SI,10,0
MLBSH32202-NVY,SI,16,0
MLBTT32202-NVY,SI,16,0
MLBTT32202-NVY2,SI,28,0
MLBTT32202-BLU,SI,28,0
NFLTS52207-DRED,SI,5,1
NFLTS52201-RED2,SI,3,2
NFLTS52201-TUR,SI,5,0
NFLTS52201-DGRN,SI,2,1
NFLHD32201-GRY,SI,11,0
NFLHD32201-NVY,SI,11,0
NFLHD32201-BLK2,SI,11,0
BCPTN-STCLK18W,NO,11,0
B-DBLMV17RPP-GVB,NO,11,0
NFLTS32201-RED,SI,15,0
NFLTS32201-BLK2,SI,14,1
NFLTS32206-BLK2,SI,3,0
NFLHD32201-RED,SI,11,0
NBATT52203-BLK,SI,3,0
NBATS02207-WHT,NO,3,0
NBATS02207-BLK,NO,3,0
NBATS02202-BLK,SI,16,0
NBATS02202-BLK2,SI,16,0
NBAHD02201-ORG,SI,13,0
NBATS52213-BLK,SI,35,0
NBACT62201-PUR,SI,18,0
NBACT62201-GRN,SI,25,0
NBACT62201-LBL2,SI,23,0
NBATS52210-WHT2,SI,8,0
NBATS52209-PUR,SI,8,0
NBATS52208-BLK4,SI,3,0
NBATS52208-BLK,SI,5,0
NBATS52208-BLK2,SI,2,0
NBAWR52201-BUR,SI,13,0
NBACT62201-PUR2,SI,22,0
NBACT62201-LBL,SI,18,0
NBATS62201-BLK3,SI,4,0
NBATS62201-RED,SI,3,0
NBATS62201-YEL,SI,5,0
NBATS62201-WHT,SI,14,0
NBAJP62202-GRY,SI,4,0
NBAJP62202-GRY2,SI,14,0
NBAJP62202-GRY3,SI,15,0
NBAJP62202-GRY4,SI,23,0
NBAJP62202-GRY5,SI,15,0
NBAHD62202-LBL,SI,23,0
NBAHD62202-PUR,SI,17,0
NBAHD62202-LBL2,SI,5,0
NBAHD62202-GRN,SI,23,0
NBAHD62202-PUR2,SI,5,0
NBATS52205-YEL,SI,11,0
NBAWR52201-PUR,SI,9,0
NBAWR52201-GRY,SI,12,0
NBAWR52201-BLU,SI,12,0
NBAHD52208-BLU2,SI,4,0
NBAPT52201-PUR,SI,11,0
NBATS52204-BLU,SI,8,0
NBATS52204-BLK3,SI,3,0
NBAPT62203-BLK3,NO,3,0
NBAPT62202-BLK2,NO,3,0
NBAPT62201-BLK2,NO,3,0
NBAHD52205-BLK2,SI,2,0
NBALS52203-RED,NO,2,0
NBATS52224-ORG,SI,18,14
NBATS52205-BLK,SI,7,0
RMHD52201-NVY,SI,17,0
RMPT52201-NVY,SI,4,0
RMPL52202-GRY,SI,19,0
RMSH52202-BLK,SI,3,1
RMSH52201-NVY,SI,3,0
RMJS52202-NVY,SI,7,0
RMJS52202-WHT,SI,8,2
RMJS32204-NVY,SI,24,0
RMJS32204-BLK,SI,18,0
RMJS32202-NVY,SI,10,0
RMJS32201-BLK,SI,17,0
MLBSH52202-NVY2,SI,24,0
MLBSH52202-NVY3,SI,15,0
MLBJS52201-NVY,SI,5,0
MLBJS52201-NVY2,NO,5,0
MLBTT52202-NVY,NO,5,0
MLBTT52202-NVY2,NO,5,0
MLBTT52202-BLU,SI,23,0
MLBTS52208-NVY2,SI,2,0
MLBTS52209-NVY2,SI,3,0
BCPT32202-NVY,SI,19,0
BCJS32203-BLU,SI,37,0
BCJS32202-BLK,SI,25,0
BCJS32202-RED,SI,8,0
BCSH32203-BLU,SI,12,0
NBAJK52202-BUR,SI,5,0
BCJS32201-BLU4,SI,4,0
NBATS32206-BLU,SI,16,0
NBATS32206-RED,SI,16,0
NBATS32206-PUR,NO,16,0
NBATS32206-BLK3,SI,16,0
NBAHD32207-BLU2,SI,22,0
NBAHD32207-BLK5,SI,13,0
NBAHD32207-RED,SI,16,0
NBASH32201-BLK,SI,4,0
NBASH32201-BLK2,SI,4,0
NBATS32202-PUR,SI,14,0
NBATS32202-BLK4,NO,14,0
NBATS32202-RED,NO,14,0
NBAHD32203-BLK,SI,3,0
NBAHD32203-BLK2,SI,19,0
NBAJP52201-BLK4,SI,3,0
NBAHD32201-PUR,SI,17,0
MLBJP62201-BLU,SI,10,0
MLBJP62201-GRY2,SI,26,0
MLBPT62202-NVY,SI,7,2
MLBJK62201-NVY,SI,7,0
MLBHD62203-DGRY,SI,6,0
MLBJS62201-WHT,SI,2,0
MLBTS62205-BLK,SI,4,0
MLBTS62205-NVY,SI,14,0
MLBTS62205-PNK,SI,19,0
MLBTS62202-PNK,SI,20,0
MLBTS62203-BLK,SI,11,0
MLBTS62203-WHT,SI,14,0
MLBTS62202-NVY,SI,7,0
NBAJP62208-BLK,SI,11,0
NBACT62206-BLK,SI,27,0
NBASW62208-BLK,SI,14,0
NBASW62206-GRY,SI,13,0
NBAJP62206-GRY,SI,12,0
NBASW62205-BLK,SI,15,0
NBAPT62204-BWN,SI,19,0
NBALS62202-GRY,SI,10,0
NBATS62209-GRY,SI,12,0
NBAHD62206-BLK,SI,18,0
NBATS62208-BWN,SI,14,0
JVPT32201-BLK,SI,19,1
JVTS32204-BLK,SI,6,0
JVTS32207-BLK,SI,21,0
JVJS32202-WHT,SI,18,0
MLBSH52201-WHT,NO,18,0
MLBSH52201-BLK,NO,18,0
MLBJP52201-LBL,SI,5,0
BCPT52202-NVY,SI,4,0
NBATT32203-PUR,SI,25,1
NBATS32205-BLK,SI,27,0
NBATS32205-YEL,NO,27,0
NBATS32204-BLK3,NO,27,0
NBATS32204-PUR,NO,27,0
NBAJK32204-PUR,SI,16,0
NBAJK32204-GRY,SI,20,0
NBAJP32203-BLK3,SI,6,0
MLBLS52203-BLK,SI,5,16
MLBTS52204-BLU,SI,8,14
MLBTS52205-BLK,SI,3,0
MLBTS52203-BLK,SI,7,0
MLBTS52203-GRY,SI,5,0
MLBTS52204-NVY2,SI,15,44
JVHD52203-BLK,SI,17,0
JVPO52201-BLK,NO,17,0
NBAHD32209-RED,SI,8,0
NBAHD32209-PUR,SI,14,0
NBAHD32209-BLU,SI,10,0
NBAHD32206-GRY,SI,19,0
NBAHD32206-BLU,SI,19,0
NBAHD32205-BLK3,SI,13,0
NBAHD32205-BLU,SI,18,0
NBAHD32206-RED,SI,14,0
NBAHD32206-PUR,SI,15,0
BCPO52202-NVY,SI,23,0
BCTS52203-NVY,SI,19,0
BCSH52203-BLU,SI,2,0
BCJS52203-BLU,SI,9,0
BCJS52201-BLU,SI,6,0
NBAPT32203-BLK2,SI,2,0
NBAJK32204-RED,SI,15,0
NBAHD32207-BLK3,SI,10,0
NBATS32205-BLK3,SI,26,0
NBATS32205-RED,SI,24,0
NBAHD32207-BLK,SI,16,0
NBAHD32207-PUR,SI,19,0
NBAPT32201-BLK2,SI,5,0
NBAHD32205-PUR,SI,11,0
NBAPT32201-BLK,SI,10,0
NBATS32204-RED,SI,26,0
JVJS52204-BLK,NO,26,0
ROCHD52201-BLK,NO,26,0
PCHD62201-BLK,SI,6,0
PCTS5SS02-BLU,SI,23,0
PCHD5SS01-BLU,SI,7,0
NASTS52204-PUR,SI,16,38
PCTS52201-GRY,SI,17,0
PCTS52201-BLU,SI,6,0
NASTS52202-WHT,SI,10,0
NASHD52202-GRY,SI,5,10
ACTS52201-BLK,SI,4,4
NASWS52201-GRY,NO,4,4
ROCTS52202-GRN,SI,7,0
HULTS52201-YEL,SI,22,0
ROCTS52201-BLK,SI,13,0
ROCTS52201-BEI,SI,22,0
ACCT62203-BLK,SI,20,0
WWETS52201-BLK,SI,2,0
WWEHD52201-BLK,NO,2,0
ACCT62201-GRY,SI,28,0
ACSW62201-GRY,SI,15,0
NASSW62202-BLK,SI,18,0
NASTCT62205-PUR,SI,30,0
NASTS62201-BLU,SI,10,0
NASTS62201-PNK,SI,23,0
UMCP5JM02-BLK,NO,23,0
UMCP5JM01-BLK,NO,23,0
UMCPTG01-WHT,NO,23,0
UMCPTG01-RED,NO,23,0
UMCPTG01-ROY,NO,23,0
UMCPTG01-BLK,NO,23,0
UMCPTG02-RED,NO,23,0
UMCPTG02-BLK,NO,23,0
NFLJS32053-TUR,NO,23,0
NFLJS32055-RED,NO,23,0
NFLJS32059-RED,NO,23,0
NFLJS32054-PUR,NO,23,0
NFLJS32056-BLU,NO,23,0
NFLHD32040-NVY,NO,23,0
TSPJ32031-BLU,NO,23,0
NFLTS32001-NVY,NO,23,0
NFLTS32027-NVY,NO,23,0
MLBTS32033-NVY,NO,23,0
GMSH52002-BLK,NO,23,0
GMJS62002-BLK,NO,23,0
MLBTS32002-WHT,SI,15,0
MLBTS320116-BLU,NO,15,0
NBATS519000-BLU,NO,15,0
NBATS519101-YEL,NO,15,0
NBATS519103-RED,NO,15,0
NBATS519106-GRY,NO,15,0
NBAJS319116-BLK,SI,4,0
NBAJS319118-ROY,SI,8,0
NBAJS319144-NVY,SI,13,0
NFLJS319105-BLK,NO,13,0
NFLJS319107-BLK,NO,13,0
NFLJS319108-BLK,NO,13,0
NFLTS319101-NVY,NO,13,0
NFLJS319101-NVY,NO,13,0
NFLJS319102-NVY,NO,13,0
UMCP5WF01-BLK,NO,13,0
NBATS319141-BLK,NO,13,0
UMJS3ES03-NVY,NO,13,0
UMSH5ES03-NVY,NO,13,0
