SKU,Encontrado,Stock,Stock Futuro
KISCT622201-BLK,SI,7,0
KISTS522202-BLK,NO,7,0
BUDTS622202-GRY,SI,4,0
KISTS522201-BLK,SI,0,9
NASTS522209-BLK,SI,17,0
PSGJS52201-BLK,SI,0,15
PSGJS52201-BLU,SI,0,10
PSGSW52205-NVY,SI,0,18
NBASH622210-BLK,SI,0,26
PSGJP52201-BLK,SI,0,18
NBASH622210-RED,SI,0,7
PSGTT52201-BLU,SI,0,7
PSGTT52201-WHT,SI,0,3
NBATS622213-WHT,SI,0,26
PSGJS52201-BLK,SI,0,15
NBATS622213-BLK,SI,0,26
PSGJS52201-BLU,SI,0,10
NBACT622210-WHT1,SI,0,15
NBASH622210-BLK,SI,0,26
NBACT622210-WHT,SI,0,14
NBASH622210-RED,SI,0,7
NBATS622212-BLK1,SI,0,21
NBATS622213-WHT,SI,0,26
NBATS622212-BLK,SI,0,21
NBATS622213-BLK,SI,0,26
STFTS522203-BLK,SI,27,0
NBACT622210-WHT1,SI,0,15
STFTS522201-BLK,SI,38,0
NBACT622210-WHT,SI,0,14
CCTS522204-RED,SI,3,0
NBATS622212-BLK1,SI,0,21
CCTS522202-BLK,SI,26,0
NBATS622212-BLK,SI,0,21
BUDHD522201-RED,SI,17,0
PFLTS522203-BLK,SI,23,0
PCCT622201-RED,SI,20,0
PFLTS522202-GRY,SI,18,0
PCCT622201-WHT,SI,25,0
PCTS622201-WHT,SI,22,0
PSGJS52207-GRY,SI,0,19
MLBHD522204-BLK1,SI,0,15
CNCT622202-LBL,SI,5,0
LLTS522202-LBL,SI,23,0
ATRTS622201-BLK,SI,17,0
NBATS622202-LHB,SI,0,15
ACCT622201-BLK,SI,8,0
NBACT622201-PUR,SI,0,7
ACTS622201-PUR,SI,4,0
NBACT622201-BLK1,SI,0,27
ACTT622201-GRY,SI,2,0
NBACJK622202-RED,SI,0,18
NBACJK622202-BLK,SI,0,18
ACTT622201-BLK,SI,4,0
BABTS522201-GRY,SI,21,0
NBACHD622201-RED,SI,0,19
BABTS522201-BLK,SI,8,0
NBACHD622201-BLK,SI,0,14
ATRTS522209-RED,SI,27,0
NBALG622229-BLK,SI,0,20
MLBHD522204-BLK1,SI,0,15
NBALG622229-PUR,SI,0,25
LLTS522202-LBL,SI,23,0
NBASW622229-RED,SI,0,24
NBATS622202-LHB,SI,0,15
NBASW622229-LIC,SI,0,25
ATRTS522204-BLK,SI,25,0
NBASW622229-PUR,SI,0,19
ACHD522201-BLK,SI,15,0
NBATS622229-BLK3,SI,0,24
ACTS522204-WHT,SI,23,0
MLBTS522205-NVY,SI,0,19
MLBJS522202-BLK,SI,0,3
ACTS522202-WHT,SI,26,0
MLBJS522201-BLK,SI,0,5
ACTS522201-GRY,SI,24,0
MLBSH522202-BLU,SI,0,21
MLBHD522204-BLU,SI,0,21
MLBHD522203-BLK,SI,0,2
NBACT622201-PUR,SI,0,7
MLBPT522202-BLK1,SI,0,6
NBACT622201-BLK1,SI,0,27
MLBSW522201-BLK,SI,0,11
NBACJK622202-RED,SI,0,18
NBACJK622202-BLK,SI,0,18
MLBTS522204-NVY,SI,0,7
MLBTS522203-NVY,SI,0,8
NBACHD622201-RED,SI,0,19
MLBTS522203-BLK1,SI,0,6
NBACHD622201-BLK,SI,0,14
MLBTS522203-BLK,SI,0,7
NBALG622229-BLK,SI,0,20
NBALG622229-PUR,SI,0,25
MLBSH522201-BLK,SI,0,16
MLBSH522201-BLU,SI,0,19
NBASW622229-RED,SI,0,24
MLBPT522201-NVY,SI,0,20
NBASW622229-LIC,SI,0,25
NBASW622229-PUR,SI,0,19
MLBHD522202-NVY,SI,0,18
NBATS622229-BLK3,SI,0,24
MLBHD522201-NVY1,SI,0,12
MLBTS522201-BLK1,SI,0,3
NFLJS522201-AQA,SI,0,20
MLBTS522201-NVY,SI,0,6
MLBSH522203-NVY,SI,1,2
MLBTS522201-BLU,SI,0,4
MLBJS522203-NVY,SI,0,2
MLBTS522201-BLK,SI,0,17
MLBTS522205-BLU,SI,0,8
NBATS622229-BLK1,SI,0,20
MLBTS522205-RED,SI,0,8
NBATS622229-BLK,SI,0,19
MLBTS522205-BLK,SI,0,6
NBATS622223-LIC,SI,0,21
MLBTS522205-NVY,SI,0,19
NBATS622223-LHB,SI,0,25
MLBJS522202-BLK,SI,0,3
MLBJS522201-BLK,SI,0,5
KISTS622203-GRY,SI,4,0
MLBSH522202-BLU,SI,0,21
KISTS622203-BLK,SI,4,0
MLBHD522203-BLK,SI,0,2
MLBPT522202-BLK1,SI,0,6
KISTS622201-BLK,SI,7,0
KISCT622202-WHT,SI,7,0
MLBSW522201-BLK,SI,0,11
KISCT622201-BLK,SI,7,0
MLBTS522204-NVY,SI,0,7
KISTS522202-BLK,NO,7,0
MLBTS522203-NVY,SI,0,8
KISTS522201-BLK,SI,0,9
MLBTS522203-BLK1,SI,0,6
STFTS522203-BLK,SI,27,0
MLBTS522203-BLK,SI,0,7
STFTS522201-BLK,SI,38,0
MLBSH522201-BLK,SI,0,16
JVPL522201-BLK,SI,0,20
MLBSH522201-BLU,SI,0,19
JVSH522201-WHT,SI,0,24
MLBPT522201-NVY,SI,0,20
JVSH522201-BLK,SI,0,25
MLBHD522202-NVY,SI,0,18
JVJS522201-BLK,SI,0,13
MLBHD522201-NVY1,SI,0,12
JVTS522201-BLK,SI,1,9
MLBTS522201-BLK1,SI,0,3
RMPL522201-BLK,SI,0,5
RMPL522201-WHT,SI,0,6
MLBTS522201-NVY,SI,0,6
MLBTS522201-BLU,SI,0,4
RMPL522201-NVY,SI,0,3
MLBTS522201-BLK,SI,0,17
RMJK522202-BLU,SI,0,11
JVPL522201-BLK,SI,0,20
CCTS522204-RED,SI,3,0
JVSH522201-WHT,SI,0,24
CCTS522202-BLK,SI,26,0
JVSH522201-BLK,SI,0,25
BUDHD522201-RED,SI,17,0
JVJS522201-BLK,SI,0,13
PCCT622201-RED,SI,20,0
JVTS522201-BLK,SI,1,9
PCCT622201-WHT,SI,25,0
RMPL522201-BLK,SI,0,5
RMTS522201-GRY,SI,2,24
RMPL522201-WHT,SI,0,6
NFLTS522205-RED2,SI,0,21
RMPL522201-NVY,SI,0,3
NFLTS522205-RED1,SI,7,10
RMJK522202-BLU,SI,0,11
NFLTS522205-RED,SI,0,12
RMTS522201-GRY,SI,2,24
NFLTS522205-NVY1,SI,0,21
NFLTS522205-RED2,SI,0,21
NFLTS522205-BLK7,SI,0,20
NFLTS522205-RED1,SI,7,10
NFLTS522205-BLK5,SI,10,15
NFLTS522205-RED,SI,0,12
NFLTS522205-BLK2,SI,0,7
NFLTS522205-NVY1,SI,0,21
NFLTS522204-BLK3,SI,0,27
NFLTS522205-BLK7,SI,0,20
NFLTS522204-BLK1,SI,0,27
NFLTS522205-BLK5,SI,10,15
NFLTS522203-BLK1,SI,0,27
NFLTS522205-BLK2,SI,0,7
NFLTS522203-BLK,SI,0,27
NFLTS522204-BLK3,SI,0,27
NFLTS522202-BLK4,SI,0,12
NFLTS522204-BLK1,SI,0,27
NFLTS522202-BLK3,SI,0,20
NFLTS522203-BLK1,SI,0,27
NFLTS522202-BLK1,SI,0,24
NFLTS522203-BLK,SI,0,27
NFLTS522202-BLK,SI,0,15
NFLJK522202-BLK6,SI,0,17
NFLPT522202-BLK5,SI,0,17
NFLJK522202-BLK5,SI,0,17
NFLPT522202-BLK4,SI,0,17
NFLJK522202-BLK4,SI,0,17
NFLPT522202-BLK3,SI,0,17
NFLJK522202-BLK3,SI,0,17
NFLPT522201-GRN2,SI,0,7
NFLJK522202-BLK,SI,0,17
NFLJS522201-RED1,SI,0,10
NFLJK522201-GRN2,SI,0,7
NFLJS522201-RED,SI,0,14
NFLHD522203-NVY,SI,0,8
NFLJS522201-BUR,SI,0,7
NFLHD522203-BUR,SI,0,17
NFLJS522201-BLK1,SI,0,21
NFLHD522203-BLK2,SI,0,13
NFLJS522201-AQA,SI,0,20
PCTS622201-WHT,SI,22,0
NFLHD522201-NVY,SI,0,13
NFLHD522201-BLK,SI,14,13
CNCT622202-LBL,SI,5,0
BCPT522202-BLK,SI,0,6
ATRTS622201-BLK,SI,17,0
BCHD522202-BLK,SI,0,7
ACCT622201-BLK,SI,8,0
BCSH522201-RED,SI,0,21
ACTS622201-PUR,SI,4,0
BCTS522204-BLK,SI,0,10
ACTT622201-GRY,SI,2,0
BCTS522201-NVY,SI,1,21
ACTT622201-BLK,SI,4,0
NBATT522210-YEL,SI,0,12
BABTS522201-GRY,SI,21,0
NBAHD522213-BLK6,SI,0,17
BABTS522201-BLK,SI,8,0
NBAHD522213-BLK4,SI,0,15
ATRTS522209-RED,SI,27,0
NBAHD522213-BLK2,SI,0,15
ATRTS522204-BLK,SI,25,0
NBASW522213-GRY,SI,0,14
NBASW522213-YEL,SI,0,23
NFLJK522202-BLK6,SI,0,17
NFLJK522202-BLK5,SI,0,17
NBATS522215-BLK3,SI,0,12
NFLJK522202-BLK4,SI,0,17
NFLTS522202-BLK4,SI,0,12
NFLJK522202-BLK3,SI,0,17
NFLTS522202-BLK3,SI,0,20
NFLJK522202-BLK,SI,0,17
NFLTS522202-BLK1,SI,0,24
NFLTS522202-BLK,SI,0,15
NFLJK522201-GRN2,SI,0,7
NFLPT522202-BLK5,SI,0,17
NFLHD522203-NVY,SI,0,8
NFLPT522202-BLK4,SI,0,17
NFLHD522203-BUR,SI,0,17
NFLHD522203-BLK2,SI,0,13
NFLPT522202-BLK3,SI,0,17
NFLHD522201-NVY,SI,0,13
NFLPT522201-GRN2,SI,0,7
NFLHD522201-BLK,SI,14,13
NFLJS522201-RED1,SI,0,10
NFLJS522201-RED,SI,0,14
BCPT522202-BLK,SI,0,6
NFLJS522201-BUR,SI,0,7
BCHD522202-BLK,SI,0,7
NFLJS522201-BLK1,SI,0,21
BCSH522201-RED,SI,0,21
NBATS522202-WHT,SI,0,16
ACHD522201-BLK,SI,15,0
NBATS522202-RED,SI,0,20
ACTS522204-WHT,SI,23,0
NBATS522202-PUR1,SI,0,11
ACTS522202-WHT,SI,26,0
NBATS522202-PUR,SI,0,19
ACTS522201-GRY,SI,24,0
NBATS522202-ORG,SI,0,11
MLBHD522204-BLU,SI,0,21
NBASW522212-BLK2,SI,0,17
MLBSH522203-NVY,SI,1,2
NBASW522211-GRY,SI,0,17
MLBJS522203-NVY,SI,0,2
MLBTS522205-BLU,SI,0,8
NBATS522213-BLK1,SI,0,17
NBATS522213-BLK,SI,0,9
MLBTS522205-RED,SI,0,8
MLBTS522205-BLK,SI,0,6
NBAHD522212-PUR,SI,0,8
NBATS522202-WHT,SI,0,16
NBAHD522212-RED,SI,0,4
NBATS522202-RED,SI,0,20
NBATS522202-LHB,SI,0,11
NBATS522202-PUR1,SI,0,11
NBATS522201-YEL,SI,0,7
NBATS522202-PUR,SI,0,19
NBASW522202-BLK4,SI,0,11
BCTS522204-BLK,SI,0,10
NBASW522202-BLK3,SI,0,16
NBASW522202-BLK2,SI,0,8
BCTS522201-NVY,SI,1,21
NBASW522202-BLK1,SI,0,10
NBATT522210-YEL,SI,0,12
NBASW522202-BLK,SI,0,12
NBAHD522213-BLK6,SI,0,17
NBASH522204-YEL,SI,0,15
NBAHD522213-BLK4,SI,0,15
NBASH522204-BLK3,SI,0,12
NBAHD522213-BLK2,SI,0,15
NBASH522204-BLK1,SI,0,22
NBASW522213-GRY,SI,0,14
NBASH522204-BLK,SI,0,22
NBASW522213-YEL,SI,0,23
NBATS522215-BLK3,SI,0,12
NBASH522201-YEL,SI,0,9
NBASW522212-BLK2,SI,0,17
NBASH522201-WHT,SI,0,20
NBATS522202-ORG,SI,0,11
NBASH522201-RED,SI,0,16
NBATS522202-LHB,SI,0,11
NBASH522201-PUR1,SI,0,18
NBATS522201-YEL,SI,0,7
NBASH522201-PUR,SI,0,19
NBASW522202-BLK4,SI,0,11
NBASH522201-BLK1,SI,0,24
NBASW522202-BLK3,SI,0,16
NBASH522201-BLK,SI,0,11
NBASW522202-BLK2,SI,0,8
NBAPT522204-GRY,SI,0,15
NBASW522202-BLK1,SI,0,10
NBAJK522210-BLK1,SI,0,14
NBASW522202-BLK,SI,0,12
NBAJK522210-PUR,SI,0,3
NBASH522204-YEL,SI,0,15
NBAHD522210-RED,SI,0,20
NBASH522204-BLK3,SI,0,12
NBASW522210-BLK2,SI,0,17
NBASH522204-BLK1,SI,0,22
NBASW522210-BLK1,SI,0,13
NBASH522204-BLK,SI,0,22
NBASW522210-BLK,SI,0,10
NBASH522201-YEL,SI,0,9
NBATS522205-WHT2,SI,0,29
NBASH522201-WHT,SI,0,20
NBATS522205-PUR2,SI,0,25
NBASH522201-RED,SI,0,16
NBATS522205-BLK3,SI,0,8
NBASH522201-PUR1,SI,0,18
NBATS522205-BLK2,SI,0,19
NBASH522201-PUR,SI,0,19
NBATS522205-PUR,SI,0,9
NBASH522201-BLK1,SI,0,24
NBATS522205-RED,SI,0,23
NBASH522201-BLK,SI,0,11
NBATS522205-WHT,SI,0,28
NBAPT522204-GRY,SI,0,15
NBATS522205-BLK,SI,0,27
NBASW522211-GRY,SI,0,17
NBATT522202-YEL,SI,0,20
NBATS522213-BLK1,SI,0,17
NBATT522202-BLK3,SI,0,18
NBATS522213-BLK,SI,0,9
NBATT522202-BLK1,SI,0,20
NBAHD522212-PUR,SI,0,8
NBATT522202-BLK,SI,0,20
NBATS522202-YEL,SI,0,8
NBAHD522212-RED,SI,0,4
NBAPT522202-GRY1,SI,0,15
NBAPT522202-GRY1,SI,0,15
NBAPT522202-GRY,SI,0,17
NBAPT522202-GRY,SI,0,17
NBAPT522202-BLK2,SI,0,15
NBAPT522202-BLK2,SI,0,15
NBAPT522201-BLK2,SI,0,17
NBAPT522201-BLK2,SI,0,17
NBAJK522202-RED,SI,0,11
NBAJK522202-RED,SI,0,11
NBAJK522202-PUR,SI,0,10
NBAJK522202-PUR,SI,0,10
NBAHD522206-PUR,SI,0,17
NBAHD522206-PUR,SI,0,17
NBAHD522201-BLK,SI,0,11
NBATS522202-WHT2,SI,0,19
NBATS522202-WHT1,SI,0,16
NBATT522222-GRN,SI,0,7
NBATT522222-PUR1,SI,0,20
NBAPT522220-BLK3,SI,0,18
NBALS522202-BLK3,SI,0,3
NBAHD522220-RED,SI,0,19
NBALS522202-GRY2,SI,0,7
NBAHD522220-BLK2,SI,1,2
NBASH522203-BLK3,SI,0,11
NBAHD522220-NVY,SI,1,15
NBASH522203-BUR,SI,0,24
NBAHD522220-PUR,SI,1,5
NBASH522203-BLK1,SI,5,0
NBATS522222-BLK,SI,0,10
NBASH522203-BLK,SI,8,0
NBATS522222-BLU,SI,0,5
NBAHD522205-BUR,SI,0,10
NBASH522221-BLU,SI,0,10
NBAHD522205-BLK3,SI,7,25
NBASH522221-BLK2,SI,1,11
NBAHD522205-BLK2,SI,4,0
NBAHD522201-BLK,SI,0,11
NBAHD522205-RED,SI,4,0
NBATT522222-GRN,SI,0,7
NBATT522222-PUR1,SI,0,20
NBAHD522205-BLK,SI,5,0
NBALS522202-BLK3,SI,0,3
NBAHD522205-GRY,SI,2,20
NBALS522202-GRY2,SI,0,7
NBATS522204-WHT1,SI,8,0
NBASH522203-BLK3,SI,0,11
NBATS522204-PUR,SI,3,3
NBASH522203-BUR,SI,0,24
NBATS522204-RED,SI,4,0
NBASH522203-BLK1,SI,5,0
NBASH522224-BLK4,SI,2,1
NBASH522224-BLK3,SI,0,14
NBASH522203-BLK,SI,8,0
NBASH522224-BLK,SI,3,2
NBAHD522205-BUR,SI,0,10
NBAHD522205-BLK3,SI,7,25
NBAHD522222-BLK5,SI,0,9
NBAHD522205-BLK2,SI,4,0
NBAJK522210-BLK1,SI,0,14
NBAHD522205-RED,SI,4,0
NBAJK522210-PUR,SI,0,3
NBAHD522205-BLK,SI,5,0
NBAHD522210-RED,SI,0,20
NBAHD522205-GRY,SI,2,20
NBASW522210-BLK2,SI,0,17
NBATS522204-WHT1,SI,8,0
NBASW522210-BLK1,SI,0,13
NBATS522204-PUR,SI,3,3
NBASW522210-BLK,SI,0,10
NBATS522204-RED,SI,4,0
NBATS522205-WHT2,SI,0,29
NBASH522224-BLK4,SI,2,1
NBATS522205-PUR2,SI,0,25
NBASH522224-BLK3,SI,0,14
NBATS522205-BLK3,SI,0,8
NBASH522224-BLK,SI,3,2
NBATS522205-BLK2,SI,0,19
NBAHD522222-BLK5,SI,0,9
NBATS522205-PUR,SI,0,9
NBASH522221-BLK,SI,7,0
NBATS522205-RED,SI,0,23
NBATS522205-WHT,SI,0,28
NBATT522220-BLU,SI,0,11
NBATS522205-BLK,SI,0,27
NBATT522220-BLK2,SI,1,3
NBATT522202-YEL,SI,0,20
NBATT522220-BLK,SI,6,3
NBATT522202-BLK3,SI,0,18
NBATT522220-YEL,SI,0,2
NBATT522202-BLK1,SI,0,20
NBASH522220-BLK4,SI,3,0
NBATT522202-BLK,SI,0,20
NBATS522221-GRY,SI,0,22
NBATS522202-YEL,SI,0,8
NBATS522221-YEL,SI,0,15
NBATS522202-WHT2,SI,0,19
NBATS522220-GRN,SI,0,13
NBATS522220-PUR,SI,6,0
NBATT522221-BLK3,SI,0,20
NBATS522220-BLK1,SI,6,3
NBATT522221-BLK2,SI,0,22
NBATS522220-BUR,SI,0,3
NBATS522226-BLK1,SI,0,14
NBATS522220-BLK,SI,0,6
NBATS522227-BLK1,SI,0,4
NBATS522227-RED,SI,0,3
BCSH322201-RED,SI,0,23
NBATS522227-BLK,SI,0,12
BCPT322201-NVY,SI,0,9
NBATS522224-BLK2,SI,6,0
RMPT322201-NVY,SI,0,20
NBATS522224-PUR,SI,6,0
RMHD322201-BLU,SI,0,9
NBAHD522221-YEL,SI,0,17
RMJS322202-BLK,SI,0,10
NBAHD522221-BLK2,SI,2,25
RMJS322201-WHT,SI,3,0
NBAHD522221-RED,SI,0,21
RMTS322201-NVY,SI,0,9
NBATS522202-WHT1,SI,0,16
BCBX522209-RED,SI,0,50
NBAPT522220-BLK3,SI,0,18
LLSH522202-BLK,SI,25,0
NBAHD522220-RED,SI,0,19
BUDSH522201-BLK,SI,21,0
NBAHD522220-BLK2,SI,1,2
NBAHD522220-NVY,SI,1,15
CCSH522202-NVY,SI,0,21
NBAHD522220-PUR,SI,1,5
NBATT522221-BLK3,SI,0,20
NBATS522222-BLK,SI,0,10
NBATT522221-BLK2,SI,0,22
NBATS522222-BLU,SI,0,5
NBATS522226-BLK1,SI,0,14
NBASH522221-BLU,SI,0,10
NBATS522227-BLK1,SI,0,4
NBASH522221-BLK2,SI,1,11
NBATS522227-RED,SI,0,3
NBASH522221-BLK,SI,7,0
NBATS522227-BLK,SI,0,12
NBATT522220-BLU,SI,0,11
NBATS522224-BLK2,SI,6,0
NBATT522220-BLK2,SI,1,3
NBATS522224-PUR,SI,6,0
NBATT522220-BLK,SI,6,3
NBAHD522221-YEL,SI,0,17
NBATT522220-YEL,SI,0,2
NBAHD522221-BLK2,SI,2,25
NBASH522220-BLK4,SI,3,0
NBAHD522221-RED,SI,0,21
OLHJS52201-RED,NO,0,21
OLHJS52202-WHT,NO,0,21
NBABX522209-RED,SI,0,50
NBATS522221-GRY,SI,0,22
NBATS522221-YEL,SI,0,15
NBABX522209-RED1,SI,0,41
NBATS522220-GRN,SI,0,13
NBATS522220-PUR,SI,6,0
NBABX522209-PUR,SI,0,46
NBATS522220-BLK1,SI,6,3
CCBX522206-RED,SI,0,50
NBATS522220-BUR,SI,0,3
NBAPJ522205-YEL,SI,0,50
NBATS522220-BLK,SI,0,6
NBAPJ522205-RED,SI,0,42
BCSH322201-RED,SI,0,23
PSGPJ522204-GRY,SI,0,49
BCPT322201-NVY,SI,0,9
BCPJ522203-NVY,SI,0,49
RMPT322201-NVY,SI,0,20
PCBX522203-LBL,SI,0,49
RMHD322201-BLU,SI,0,9
PCPJ522203-NVY,SI,0,49
RMJS322202-BLK,SI,0,10
PSGBX522230-RED,SI,0,41
RMJS322201-WHT,SI,3,0
FIJS622209-YEL,SI,0,6
RMTS322201-NVY,SI,0,9
FIJS622209-LHB,SI,0,9
FIJS322202-YEL,SI,0,3
BCBX522209-RED,SI,0,50
FIJS622204-LHB,SI,0,8
LLSH522202-BLK,SI,25,0
FIJS322204-YEL,SI,0,11
BUDSH522201-BLK,SI,21,0
FIJS322204-LHB,SI,0,5
CCSH522202-NVY,SI,0,21
OLHJS52201-RED,NO,0,21
OLHJS52202-WHT,NO,0,21
FIJS322203-NVY2,SI,0,7
NBABX522209-RED,SI,0,50
NBABX522209-RED1,SI,0,41
FITS522208-WHT2,SI,4,0
FITS522208-NVY,SI,5,0
NBABX522209-PUR,SI,0,46
FITS522207-YEL,SI,7,0
CCBX522206-RED,SI,0,50
FITS522207-LHB,SI,6,0
NBAPJ522205-YEL,SI,0,50
FITS522204-WHT2,SI,2,0
NBAPJ522205-RED,SI,0,42
FITS522202-WHT,SI,2,0
PSGPJ522204-GRY,SI,0,49
FIJS522202-WHT2,SI,0,3
BCPJ522203-NVY,SI,0,49
FIJS522202-WHT,SI,0,2
PCBX522203-LBL,SI,0,49
FIJS522202-YEL,SI,0,5
PCPJ522203-NVY,SI,0,49
FIJS522202-LHB,SI,0,3
PSGBX522230-RED,SI,0,41
MLBTS520201-WHT,SI,9,0
FIJS622209-YEL,SI,0,6
NBATS32210-BLK3,NO,9,0
FIJS622209-LHB,SI,0,9
NBASB521257-PNK,SI,28,0
NBASB521257-PNK2,SI,28,0
FIJS622204-LHB,SI,0,8
FIJS322204-YEL,SI,0,11
NBASB521257-PNK3,SI,28,0
FIJS322204-LHB,SI,0,5
NBASB521257-PNK4,SI,7,0
FIJS322203-NVY2,SI,0,7
NBASB521257-PNK5,SI,7,0
FITS522208-WHT2,SI,4,0
NBASB521257-PNK6,SI,7,0
CH171BZWH612O6,NO,7,0
CH171BZBK612O6,NO,7,0
CH2238YA4612O6,NO,7,0
FITS522208-NVY,SI,5,0
MLBTS520201-NVY2,SI,39,6
FITS522207-YEL,SI,7,0
NBATS32210-BLK,NO,39,6
FITS522207-LHB,SI,6,0
NBATS32210-BLK5,SI,7,0
NBATS32209-PUR,NO,7,0
NBATS32208-BLK5,NO,7,0
CABBA9ASE,NO,7,0
FIJS322202-YEL,SI,0,3
FIJS522202-WHT2,SI,0,3
NBACS32202-BLK,SI,18,0
NBAHD32210-PUR,SI,6,0
FITS522204-WHT2,SI,2,0
NBASW32208-BLK,SI,19,0
FITS522202-WHT,SI,2,0
NBASW32208-RED,SI,19,0
FIJS522202-WHT,SI,0,2
NBASW32208-BLK2,SI,10,0
FIJS522202-YEL,SI,0,5
NBASW32208-PUR,SI,9,0
FIJS522202-LHB,SI,0,3
NBASW32208-GRY4,SI,19,0
MLBTS520201-WHT,SI,9,0
NBATS32210-BLK3,NO,9,0
NBASW32208-BLU,SI,19,0
NBASB521257-PNK,SI,28,0
NBASB521257-PNK2,SI,28,0
PSGSB32207-BLK,SI,0,6
NBATS32208-BLK4,NO,0,6
NBASB521257-PNK3,SI,28,0
NBASB521257-PNK4,SI,7,0
PSGTS52212-BLU1,SI,0,15
NBASB521257-PNK5,SI,7,0
PSGSB52206-NVY,SI,0,6
NBASB521257-PNK6,SI,7,0
NBASB52215-RED,SI,0,5
CH171BZWH612O6,NO,7,0
CH171BZBK612O6,NO,7,0
CH2238YA4612O6,NO,7,0
NBASB52214-PUR,SI,0,10
MLBTS520201-NVY2,SI,39,6
NBATS32210-BLK,NO,39,6
NBATS32210-BLK5,SI,7,0
NBASB52214-RED,SI,0,10
NBATS32209-PUR,NO,7,0
NBATS32208-BLK5,NO,7,0
NBATS32208-BLK4,NO,7,0
NBASB52211-BLK,SI,2,0
PSGTS52212-BLU1,SI,0,15
NBASB321201-PUR,SI,0,3
PSGSB52206-NVY,SI,0,6
CABBA9ASE,NO,0,6
NBATS321424-YLW,SI,26,0
NBACS32202-BLK,SI,18,0
NBATS321424-BLK3,SI,17,0
NBAHD32210-PUR,SI,6,0
NBASW32208-BLK,SI,19,0
NBATS321424-BLK,SI,30,0
NBASW32208-RED,SI,19,0
NBASB52207-BLK,SI,2,10
NBASW32208-BLK2,SI,10,0
NBASB52206-BLK1,SI,0,10
NBASW32208-PUR,SI,9,0
NBASB52206-BLK,SI,0,10
NBASW32208-GRY4,SI,19,0
PCFF52201-BLK,SI,61,0
NBASW32208-BLU,SI,19,0
NASSL52201-BLK,SI,55,0
PSGSB32207-BLK,SI,0,6
NASSL52201-BLK1,SI,78,9
MLBPJ32203-GRY,NO,78,9
NBAPJ32203-PUR,NO,78,9
BUDCS2202-NVY,SI,69,0
NBASB52215-RED,SI,0,5
NASSL52202-NVY,SI,66,10
NBASB52214-PUR,SI,0,10
NBASB52214-RED,SI,0,10
BUDSL2202-RED,SI,66,0
NBASB321201-PUR,SI,0,3
BUDFF52201-NVY,SI,64,0
NBATS321424-YLW,SI,26,0
NBABC52213-PUR,SI,6,0
NBATS321424-BLK3,SI,17,0
NBABC52213-RED,SI,6,0
NBATS321424-BLK,SI,30,0
NBABN52217-BLK4,SI,8,0
NBABN52217-BLK3,SI,10,0
NASSL52201-BLK,SI,55,0
NBABN52217-BLK2,SI,10,0
NASSL52201-BLK1,SI,78,9
MLBPJ32203-GRY,NO,78,9
NBAPJ32203-PUR,NO,78,9
NBABN52217-BLK1,SI,13,0
BUDCS2202-NVY,SI,69,0
NBABN52217-BLK,SI,13,0
NBASB52257-BUR,SI,7,0
NBASB52211-BLK,SI,2,0
NBASB52257-PUR,SI,10,0
NBASB52207-BLK,SI,2,10
NBASB52257-RED,SI,19,0
NBASB52206-BLK1,SI,0,10
NBASB52256-GRY1,SI,9,0
NBASB52206-BLK,SI,0,10
NBASB52256-GRY,SI,9,0
NASSL52202-NVY,SI,66,10
NBASB52255-BLK4,SI,6,0
BUDSL2202-RED,SI,66,0
NBASB52255-BLK3,SI,6,0
BUDFF52201-NVY,SI,64,0
NBASB52255-BLK2,SI,6,0
NBABC52213-PUR,SI,6,0
NBASB52255-BLK1,SI,8,0
NBABC52213-RED,SI,6,0
NBASB52255-BLK,SI,15,0
NBABN52217-BLK4,SI,8,0
NBASB52254-GRN,SI,8,0
NBABN52217-BLK3,SI,10,0
NBASB52254-BUR,SI,5,0
NBABN52217-BLK2,SI,10,0
NBASB52254-BLK,SI,8,0
NBABN52217-BLK1,SI,13,0
NBABN52217-BLK,SI,13,0
NBASB52254-RED,SI,7,0
NBASB52257-BUR,SI,7,0
NBABC52212-GRY,SI,4,0
NBASB52257-PUR,SI,10,0
NBABC52212-BLK,SI,4,0
NBABC52212-YEL,SI,5,0
PCFF52201-BLK,SI,61,0
NBABC52212-RED,SI,5,0
CORFF52201-NVY,SI,63,0
CORCS52202-YEL,SI,64,0
CORFF52201-NVY,SI,63,0
CORCS52202-YEL,SI,64,0
CORSL52201-NVY,SI,99,0
CORSL52201-NVY,SI,99,0
MLBJK522201-BLU,SI,0,21
MLBJK522201-BLU,SI,0,21
NASCS52202-BLK,SI,79,0
NASCS52202-BLK,SI,79,0
NASCS52201-BLK,SI,29,0
NASCS52201-BLK,SI,29,0
NBASB52265-YEL,SI,12,0
NBASB52265-YEL,SI,12,0
NBASB52265-RED,SI,15,0
NBASB52265-RED,SI,15,0
NBASB52257-RED,SI,19,0
NBASB52264-GRY,SI,6,0
NBASB52256-GRY1,SI,9,0
NBASB52264-GRN,SI,6,0
NBASB52256-GRY,SI,9,0
NBASB52264-PUR,SI,11,0
NBASB52255-BLK4,SI,6,0
NBASB52264-RED,SI,12,0
NBASB52255-BLK3,SI,6,0
NBASB52255-BLK2,SI,6,0
NBASB52253-GRN,SI,6,0
NBASB52255-BLK1,SI,8,0
NBASB52253-BLU,SI,7,0
NBASB52255-BLK,SI,15,0
NBASB52253-RED,SI,4,0
